Enrollment Month,Count of Enrollees
2007-01,3618401.0
2007-02,3617390.0
2007-03,3604938.0
2007-04,3619691.0
2007-05,3643554.0
2007-06,3664703.0
2007-07,3655015.0
2007-08,3649314.0
2007-09,3670253.0
2007-10,3677884.0
2007-11,3685928.0
2007-12,3702335.0
2008-01,3706110.0
2008-02,3711174.0
2008-03,3748833.0
2008-04,3758493.0
2008-05,3781173.0
2008-06,3810661.0
2008-07,3821812.0
2008-08,3836723.0
2008-09,3851390.0
2008-10,3857113.0
2008-11,3873329.0
2008-12,3900256.0
2009-01,3918946.0
2009-02,3947030.0
2009-03,3959208.0
2009-04,3993960.0
2009-05,4025534.0
2009-06,4068570.0
2009-07,4100943.0
2009-08,4123474.0
2009-09,4146591.0
2009-10,4284515.0
2009-11,4308745.0
2009-12,4325053.0
2010-01,4351262.0
2010-02,4384727.0
2010-03,4405451.0
2010-04,4430385.0
2010-05,4463482.0
2010-06,4475686.0
2010-07,4508583.0
2010-08,4567072.0
2010-09,4583682.0
2010-10,4604079.0
2010-11,4636364.0
2010-12,4653146.0
2011-01,4687915.0
2011-02,4701354.0
2011-03,4726128.0
2011-04,4782415.0
2011-05,4813019.0
2011-06,4856626.0
2011-07,5047943.0
2011-08,5082798.0
2011-09,5118780.0
2011-10,5157740.0
2011-11,5203160.0
2011-12,5228022.0
2012-01,5268967.0
2012-02,5305521.0
2012-03,5315980.0
2012-04,5353989.0
2012-05,5388014.0
2012-06,5383262.0
2012-07,5373822.0
2012-08,5378775.0
2012-09,5381345.0
2012-10,5385202.0
2012-11,5396447.0
2012-12,5398455.0
2013-01,5568551.0
2013-02,5601859.0
2013-03,5749815.0
2013-04,6172848.0
2013-05,6315718.0
2013-06,6348663.0
2013-07,6354186.0
2013-08,6456688.0
2013-09,6583156.0
2013-10,6588852.0
2013-11,6804050.0
2013-12,6759420.0
2014-01,7396703.0
2014-02,7511395.0
2014-03,7656371.0
2014-04,7870731.0
2014-05,8080840.0
2014-06,8337893.0
2014-07,8610302.0
2014-08,8899742.0
2014-09,9168939.0
2014-10,9499408.0
2014-11,9730774.0
2014-12,9869150.0
2015-01,10098909.0
2015-02,10120644.0
2015-03,10261429.0
2015-04,10401802.0
2015-05,10564136.0
2015-06,10645532.0
2015-07,10742208.0
2015-08,10867930.0
2015-09,10969271.0
2015-10,11065146.0
2015-11,11167764.0
2015-12,11243599.0
2016-01,11313291.0
2016-02,11420672.0
2016-03,11523318.0
2016-04,11527547.0
2016-05,11563723.0
2016-06,11656584.0
2016-07,11642165.0
2016-08,11687329.0
2016-09,11671605.0
2016-10,11753798.0
2016-11,11767667.0
2016-12,11787480.0
2017-01,11735497.0
2017-02,11780232.0
2017-03,11812403.0
2017-04,11817215.0
2017-05,11814517.0
2017-06,11829402.0
2017-07,11841350.0
2017-08,11844534.0
2017-09,11835008.0
2017-10,11815581.0
2017-11,11775757.0
2017-12,11787152.0
2018-01,11721382.0
2018-02,11739303.0
2018-03,11729339.0
2018-04,11713521.0
2018-05,11694753.0
2018-06,11662756.0
2018-07,11629628.0
2018-08,11608714.0
2018-09,11579200.0
2018-10,11542563.0
2018-11,11521728.0
2018-12,11482200.0
2019-01,11436025.0
2019-02,11410099.0
2019-03,11394630.0
2019-04,11378198.0
2019-05,11357031.0
2019-06,11358916.0
2019-07,11324535.0
2019-08,11294600.0
2019-09,11270336.0
2019-10,11254439.0
2019-11,11231137.0
2019-12,11174167.0
2020-01,11097188.0
2020-02,11091570.0
2020-03,11073882.0
2020-04,11173608.0
2020-05,11309614.0
2020-06,11453845.0
2020-07,11585294.0
2020-08,11715387.0
2020-09,11819704.0
2020-10,11919836.0
2020-11,12024110.0
2020-12,12129048.0
2021-01,12219131.0
2021-02,12296610.0
2021-03,12371782.0
2021-04,12467012.0
2021-05,12564836.0
2021-06,12626725.0
2021-07,12695994.0
2021-08,12759281.0
2021-09,12816248.0
2021-10,12873427.0
2021-11,12943074.0
2021-12,13003746.0
2022-01,13232736.0
2022-02,13282825.0
2022-03,13370350.0
2022-04,13445613.0
2022-05,13574717.0
2022-06,13692880.0
2022-07,13931657.0
2022-08,14014132.0
2022-09,14081474.0
2022-10,14144890.0
2022-11,14350386.0
2022-12,14419488.0
2023-01,14482564.0
2023-02,14954214.0
2023-03,15037830.0
2023-04,15168077.0
2023-05,15240548.0
2023-06,15299725.0
2023-07,15249886.0
2023-08,15228803.0
2023-09,15030570.0
2023-10,14890680.0
2023-11,14729792.0
2023-12,14569887.0
2024-01,14771289.0
2024-02,15123021.0
2024-03,15119310.0
2024-04,15084677.0
2024-05,15026304.0
2024-06,14967738.0
2024-07,14953100.0
2024-08,14954912.0
2024-09,14938628.0
2024-10,14900236.0
